x,y
0.0762195121951,0.000372300819062
0.0934062120051,0.00186150409531
0.110592911815,0.00186150409531
0.127779611625,0.00186150409531
0.144966311435,0.00186150409531
0.162153011245,0.00186150409531
0.179339711055,0.00186150409531
0.196526410865,0.00186150409531
0.213713110675,0.00521221146687
0.230899810485,0.00521221146687
0.248086510295,0.00521221146687
0.265273210105,0.00521221146687
0.282459909915,0.00521221146687
0.299646609725,0.00819061801936
0.316833309535,0.0130305286672
0.334020009345,0.0130305286672
0.351206709156,0.0130305286672
0.368393408966,0.0148920327625
0.385580108776,0.0156366344006
0.402766808586,0.0230826507818
0.419953508396,0.0230826507818
0.437140208206,0.02382725242
0.454326908016,0.02382725242
0.471513607826,0.0279225614296
0.488700307636,0.0353685778109
0.505887007446,0.0353685778109
0.523073707256,0.0413253909159
0.540260407066,0.0461653015637
0.557447106876,0.0595681310499
0.574633806686,0.0595681310499
0.591820506496,0.0752047654505
0.609007206306,0.0874906924795
0.626193906116,0.0941921072226
0.643380605926,0.104616530156
0.660567305736,0.113924050633
0.677754005546,0.119880863738
0.694940705356,0.137379002234
0.712127405166,0.143708116158
0.729314104976,0.143708116158
0.746500804786,0.152271034996
0.763687504596,0.157110945644
0.780874204406,0.17460908414
0.798060904216,0.18652271035
0.815247604026,0.204020848846
0.832434303836,0.208488458675
0.849621003646,0.208488458675
0.866807703456,0.209977661951
0.883994403266,0.237527922561
0.901181103076,0.244973938943
0.918367802886,0.256142963515
0.935554502696,0.26582278481
0.952741202506,0.26991809382
0.969927902316,0.283693224125
0.987114602126,0.283693224125
1.00430130194,0.287788533135
1.02148800175,0.306775874907
1.03867470156,0.327997021593
1.05586140137,0.338793745346
1.07304810118,0.346239761727
1.09023480099,0.363737900223
1.1074215008,0.40096798213
1.12460820061,0.416232315711
1.14179490042,0.432985852569
1.15898160023,0.446760982874
1.17616830004,0.455696202532
1.19335499985,0.465003723008
1.21054169966,0.468726731199
1.22772839947,0.483618763961
1.24491509928,0.483618763961
1.26210179909,0.4921816828
1.2792884989,0.494415487714
1.29647519871,0.517498138496
1.31366189852,0.517498138496
1.33084859833,0.525316455696
1.34803529814,0.526433358153
1.36522199795,0.534251675354
1.38240869776,0.537974683544
1.39959539757,0.537974683544
1.41678209738,0.545048399106
1.43396879719,0.549516008935
1.451155497,0.556217423678
1.46834219681,0.565524944155
1.48552889662,0.572970960536
1.50271559643,0.580416976917
1.51990229624,0.58711839166
1.53708899605,0.603871928518
1.55427569586,0.609828741623
1.57146239567,0.618391660462
1.58864909548,0.624720774386
1.60583579529,0.638123603872
1.6230224951,0.643708116158
1.64020919491,0.649664929263
1.65739589472,0.657483246463
1.67458259453,0.657483246463
1.69176929434,0.657483246463
1.70895599415,0.683916604617
1.72614269396,0.692107222636
1.74332939377,0.692107222636
1.76051609358,0.699925539836
1.77770279339,0.70253164557
1.7948894932,0.70253164557
1.81207619301,0.70253164557
1.82926289282,0.710722263589
1.84644959263,0.721518987342
1.86363629244,0.727475800447
1.88082299225,0.728965003723
1.89800969206,0.73417721519
1.91519639187,0.746835443038
1.93238309168,0.74981384959
1.94956979149,0.74981384959
1.9667564913,0.74981384959
1.98394319111,0.754281459419
2.00112989092,0.760238272524
2.01831659073,0.76582278481
2.03550329054,0.76582278481
2.05268999035,0.76582278481
2.06987669016,0.76991809382
2.08706338997,0.776991809382
2.10425008978,0.776991809382
2.12143678959,0.776991809382
2.1386234894,0.787788533135
2.15581018921,0.799329858526
2.17299688902,0.806403574088
2.19018358883,0.809754281459
2.20737028864,0.811615785555
2.22455698845,0.814594192107
2.24174368826,0.814594192107
2.25893038807,0.816455696203
2.27611708788,0.822784810127
2.29330378769,0.826135517498
2.3104904875,0.826135517498
2.32767718731,0.828741623232
2.34486388712,0.834698436337
2.36205058693,0.837676842889
2.37923728674,0.843261355175
2.39642398655,0.844005956813
2.41361068636,0.844005956813
2.43079738617,0.848845867461
2.44798408598,0.848845867461
2.46517078579,0.848845867461
2.4823574856,0.848845867461
2.49954418541,0.848845867461
2.51673088522,0.852196574832
2.53391758503,0.853685778109
2.55110428484,0.855547282204
2.56829098465,0.855547282204
2.58547768446,0.86113179449
2.60266438427,0.864110201042
2.61985108408,0.864110201042
2.63703778389,0.865971705138
2.6542244837,0.86895011169
2.67141118351,0.871556217424
2.68859788332,0.874906924795
2.70578458313,0.877513030529
2.72297128294,0.877513030529
2.74015798275,0.877513030529
2.75734468256,0.877513030529
2.77453138237,0.883097542815
2.79171808218,0.883097542815
2.80890478199,0.885331347729
2.8260914818,0.885331347729
2.84327818161,0.885331347729
2.86046488142,0.88905435592
2.87765158123,0.893894266567
2.89483828104,0.893894266567
2.91202498085,0.893894266567
2.92921168066,0.893894266567
2.94639838047,0.893894266567
2.96358508028,0.895383469844
2.98077178009,0.90059568131
2.9979584799,0.90059568131
3.01514517971,0.90059568131
3.03233187952,0.902084884587
3.04951857933,0.902084884587
3.06670527914,0.913626209978
3.08389197895,0.913626209978
3.10107867876,0.915860014892
3.11826537857,0.915860014892
3.13545207838,0.915860014892
3.15263877819,0.915860014892
3.169825478,0.918838421445
3.18701217781,0.918838421445
3.20419887762,0.918838421445
3.22138557743,0.918838421445
3.23857227724,0.921444527178
3.25575897705,0.924050632911
3.27294567686,0.926656738645
3.29013237667,0.926656738645
3.30731907648,0.926656738645
3.32450577629,0.926656738645
3.3416924761,0.926656738645
3.35887917591,0.92851824274
3.37606587572,0.92851824274
3.39325257553,0.92851824274
3.41043927534,0.931124348474
3.42762597515,0.931124348474
3.44481267496,0.931124348474
3.46199937477,0.932241250931
3.47918607458,0.932985852569
3.49637277439,0.933358153388
3.5135594742,0.933358153388
3.53074617401,0.933358153388
3.54793287382,0.933358153388
3.56511957363,0.933358153388
3.58230627344,0.937453462398
3.59949297325,0.942293373045
3.61667967306,0.942293373045
3.63386637287,0.942293373045
3.65105307268,0.947877885331
3.66823977249,0.947877885331
3.6854264723,0.947877885331
3.70261317211,0.947877885331
3.71979987192,0.947877885331
3.73698657173,0.947877885331
3.75417327154,0.948994787789
3.77135997135,0.948994787789
3.78854667116,0.948994787789
3.80573337097,0.948994787789
3.82292007078,0.948994787789
3.84010677059,0.948994787789
3.8572934704,0.948994787789
3.87448017021,0.948994787789
3.89166687002,0.948994787789
3.90885356983,0.948994787789
3.92604026964,0.948994787789
3.94322696945,0.949739389427
3.96041366926,0.953090096798
3.97760036907,0.953090096798
3.99478706888,0.954951600894
4.01197376869,0.955696202532
4.0291604685,0.957930007446
4.04634716831,0.957930007446
4.06353386812,0.957930007446
4.08072056793,0.957930007446
4.09790726774,0.957930007446
4.11509396755,0.957930007446
4.13228066736,0.96016381236
4.14946736717,0.96016381236
4.16665406698,0.961280714818
4.18384076679,0.961280714818
4.2010274666,0.961280714818
4.21821416641,0.961280714818
4.23540086622,0.963514519732
4.25258756603,0.966120625465
4.26977426584,0.966120625465
4.28696096565,0.966120625465
4.30414766546,0.966120625465
4.32133436527,0.966120625465
4.33852106508,0.967609828742
4.35570776489,0.967609828742
4.3728944647,0.967609828742
4.39008116451,0.969843633656
4.40726786432,0.969843633656
4.42445456413,0.969843633656
4.44164126394,0.969843633656
4.45882796375,0.969843633656
4.47601466356,0.969843633656
4.49320136337,0.969843633656
4.51038806318,0.969843633656
4.52757476299,0.969843633656
4.5447614628,0.969843633656
4.56194816261,0.969843633656
4.57913486242,0.970960536113
4.59632156223,0.970960536113
4.61350826204,0.97207743857
4.63069496185,0.97207743857
4.64788166166,0.97207743857
4.66506836147,0.97207743857
4.68225506128,0.97207743857
4.69944176109,0.97207743857
4.7166284609,0.97207743857
4.73381516071,0.974683544304
4.75100186052,0.974683544304
4.76818856033,0.974683544304
4.78537526014,0.974683544304
4.80256195995,0.974683544304
4.81974865976,0.974683544304
4.83693535957,0.974683544304
4.85412205938,0.974683544304
4.87130875919,0.974683544304
4.888495459,0.974683544304
4.90568215881,0.974683544304
4.92286885862,0.974683544304
4.94005555843,0.974683544304
4.95724225824,0.976917349218
4.97442895805,0.976917349218
4.99161565786,0.976917349218
5.00880235767,0.976917349218
5.02598905748,0.976917349218
5.04317575729,0.976917349218
5.0603624571,0.976917349218
5.07754915691,0.976917349218
5.09473585672,0.976917349218
5.11192255653,0.976917349218
5.12910925634,0.976917349218
5.14629595615,0.976917349218
5.16348265596,0.978406552494
5.18066935577,0.978406552494
5.19785605558,0.978406552494
5.21504275539,0.978406552494
5.2322294552,0.978406552494
5.24941615501,0.978406552494
5.26660285482,0.978406552494
5.28378955463,0.978406552494
5.30097625444,0.978406552494
5.31816295425,0.978406552494
5.33534965406,0.978406552494
5.35253635387,0.978406552494
5.36972305368,0.978406552494
5.38690975349,0.978406552494
5.4040964533,0.978406552494
5.42128315311,0.978778853313
5.43846985292,0.978778853313
5.45565655273,0.978778853313
5.47284325254,0.978778853313
5.49002995235,0.978778853313
5.50721665216,0.978778853313
5.52440335197,0.978778853313
5.54159005178,0.978778853313
5.55877675159,0.978778853313
5.5759634514,0.979895755771
5.59315015121,0.979895755771
5.61033685102,0.979895755771
5.62752355083,0.979895755771
5.64471025064,0.979895755771
5.66189695045,0.979895755771
5.67908365026,0.979895755771
5.69627035007,0.979895755771
5.71345704988,0.981384959047
5.73064374969,0.981384959047
5.7478304495,0.981384959047
5.76501714931,0.981384959047
5.78220384912,0.981384959047
5.79939054893,0.981384959047
5.81657724874,0.981384959047
5.83376394855,0.981384959047
5.85095064836,0.981384959047
5.86813734817,0.981384959047
5.88532404798,0.981384959047
5.90251074779,0.981384959047
5.9196974476,0.981384959047
5.93688414741,0.981384959047
5.95407084722,0.983246463142
5.97125754703,0.983246463142
5.98844424684,0.983246463142
6.00563094665,0.983246463142
6.02281764646,0.983246463142
6.04000434627,0.983246463142
6.05719104608,0.983246463142
6.07437774589,0.983246463142
6.0915644457,0.983246463142
6.10875114551,0.983246463142
6.12593784532,0.983246463142
6.14312454513,0.983246463142
6.16031124494,0.983246463142
6.17749794475,0.983246463142
6.19468464456,0.983246463142
6.21187134437,0.983246463142
6.22905804418,0.983246463142
6.24624474399,0.983246463142
6.2634314438,0.983246463142
6.28061814361,0.984363365599
6.29780484342,0.985107967238
6.31499154323,0.985107967238
6.33217824304,0.985107967238
6.34936494285,0.985107967238
6.36655164266,0.985107967238
6.38373834247,0.985107967238
6.40092504228,0.985107967238
6.41811174209,0.985107967238
6.4352984419,0.985107967238
6.45248514171,0.985107967238
6.46967184152,0.985107967238
6.48685854133,0.985107967238
6.50404524114,0.985107967238
6.52123194095,0.985107967238
6.53841864076,0.985107967238
6.55560534057,0.985107967238
6.57279204038,0.985107967238
6.58997874019,0.985107967238
6.60716544,0.985107967238
6.62435213981,0.985107967238
6.64153883962,0.985107967238
6.65872553943,0.985107967238
6.67591223924,0.985107967238
6.69309893905,0.985107967238
6.71028563886,0.985107967238
6.72747233867,0.985107967238
6.74465903848,0.985107967238
6.76184573829,0.985107967238
6.7790324381,0.986224869695
6.79621913791,0.986224869695
6.81340583772,0.986224869695
6.83059253753,0.986224869695
6.84777923734,0.986224869695
6.86496593715,0.986224869695
6.88215263696,0.986224869695
6.89933933677,0.986224869695
6.91652603658,0.986224869695
6.93371273639,0.987714072971
6.9508994362,0.987714072971
6.96808613601,0.988830975428
6.98527283582,0.988830975428
7.00245953563,0.988830975428
7.01964623544,0.988830975428
7.03683293525,0.988830975428
7.05401963506,0.988830975428
7.07120633487,0.989203276247
7.08839303468,0.989203276247
7.10557973449,0.989203276247
7.1227664343,0.990320178704
7.13995313411,0.990320178704
7.15713983392,0.990320178704
7.17432653373,0.990320178704
7.19151323354,0.990320178704
7.20869993335,0.990320178704
7.22588663316,0.990320178704
7.24307333297,0.990320178704
7.26026003279,0.990320178704
7.2774467326,0.990692479523
7.29463343241,0.990692479523
7.31182013222,0.990692479523
7.32900683203,0.990692479523
7.34619353184,0.990692479523
7.36338023165,0.990692479523
7.38056693146,0.990692479523
7.39775363127,0.990692479523
7.41494033108,0.990692479523
7.43212703089,0.990692479523
7.4493137307,0.990692479523
7.46650043051,0.991809381981
7.48368713032,0.991809381981
7.50087383013,0.991809381981
7.51806052994,0.991809381981
7.53524722975,0.991809381981
7.55243392956,0.991809381981
7.56962062937,0.991809381981
7.58680732918,0.991809381981
7.60399402899,0.991809381981
7.6211807288,0.991809381981
7.63836742861,0.991809381981
7.65555412842,0.991809381981
7.67274082823,0.991809381981
7.68992752804,0.991809381981
7.70711422785,0.991809381981
7.72430092766,0.9921816828
7.74148762747,0.9921816828
7.75867432728,0.9921816828
7.77586102709,0.9921816828
7.7930477269,0.993298585257
7.81023442671,0.993298585257
7.82742112652,0.993298585257
7.84460782633,0.993298585257
7.86179452614,0.993298585257
7.87898122595,0.993298585257
7.89616792576,0.993298585257
7.91335462557,0.993298585257
7.93054132538,0.993298585257
7.94772802519,0.993298585257
7.964914725,0.993670886076
7.98210142481,0.993670886076
7.99928812462,0.993670886076
8.01647482443,0.993670886076
8.03366152424,0.993670886076
8.05084822405,0.993670886076
8.06803492386,0.993670886076
8.08522162367,0.993670886076
8.10240832348,0.993670886076
8.11959502329,0.993670886076
8.1367817231,0.993670886076
8.15396842291,0.993670886076
8.17115512272,0.994043186895
8.18834182253,0.994043186895
8.20552852234,0.994043186895
8.22271522215,0.994043186895
8.23990192196,0.994043186895
8.25708862177,0.994043186895
8.27427532158,0.994043186895
8.29146202139,0.994043186895
8.3086487212,0.994043186895
8.32583542101,0.994043186895
8.34302212082,0.994043186895
8.36020882063,0.994043186895
8.37739552044,0.994043186895
8.39458222025,0.994043186895
8.41176892006,0.994787788533
8.42895561987,0.994787788533
8.44614231968,0.994787788533
8.46332901949,0.994787788533
8.4805157193,0.994787788533
8.49770241911,0.994787788533
8.51488911892,0.994787788533
8.53207581873,0.994787788533
8.54926251854,0.994787788533
8.56644921835,0.994787788533
8.58363591816,0.994787788533
8.60082261797,0.994787788533
8.61800931778,0.994787788533
8.63519601759,0.994787788533
8.6523827174,0.994787788533
8.66956941721,0.994787788533
8.68675611702,0.994787788533
8.70394281683,0.994787788533
8.72112951664,0.994787788533
8.73831621645,0.994787788533
8.75550291626,0.994787788533
8.77268961607,0.994787788533
8.78987631588,0.994787788533
8.80706301569,0.994787788533
8.8242497155,0.994787788533
8.84143641531,0.994787788533
8.85862311512,0.994787788533
8.87580981493,0.994787788533
8.89299651474,0.994787788533
8.91018321455,0.994787788533
8.92736991436,0.994787788533
8.94455661417,0.994787788533
8.96174331398,0.994787788533
8.97893001379,0.994787788533
8.9961167136,0.994787788533
9.01330341341,0.994787788533
9.03049011322,0.995160089352
9.04767681303,0.995160089352
9.06486351284,0.995160089352
9.08205021265,0.995160089352
9.09923691246,0.995160089352
9.11642361227,0.995160089352
9.13361031208,0.995160089352
9.15079701189,0.995160089352
9.1679837117,0.995532390171
9.18517041151,0.995532390171
9.20235711132,0.995532390171
9.21954381113,0.995532390171
9.23673051094,0.995532390171
9.25391721075,0.995532390171
9.27110391056,0.99590469099
9.28829061037,0.99590469099
9.30547731018,0.99590469099
9.32266400999,0.99590469099
9.3398507098,0.99590469099
9.35703740961,0.99590469099
9.37422410942,0.99590469099
9.39141080923,0.99590469099
9.40859750904,0.99590469099
9.42578420885,0.99590469099
9.44297090866,0.99590469099
9.46015760847,0.99590469099
9.47734430828,0.99590469099
9.49453100809,0.996276991809
9.5117177079,0.996276991809
9.52890440771,0.996276991809
9.54609110752,0.996276991809
9.56327780733,0.996276991809
9.58046450714,0.997393894267
9.59765120695,0.997393894267
9.61483790676,0.997393894267
9.63202460657,0.997393894267
9.64921130638,0.997393894267
9.66639800619,0.997393894267
9.683584706,0.997393894267
9.70077140581,0.997393894267
9.71795810562,0.997393894267
9.73514480543,0.997393894267
9.75233150524,0.997393894267
9.76951820505,0.997393894267
9.78670490486,0.997393894267
9.80389160467,0.997393894267
9.82107830448,0.997393894267
9.83826500429,0.997393894267
9.8554517041,0.997393894267
9.87263840391,0.997393894267
9.88982510372,0.997393894267
9.90701180353,0.997393894267
9.92419850334,0.997393894267
9.94138520315,0.997393894267
9.95857190296,0.997393894267
9.97575860277,0.997393894267
9.99294530258,0.997393894267
10.0101320024,0.997393894267
10.0273187022,0.997393894267
10.044505402,0.997393894267
10.0616921018,0.997393894267
10.0788788016,0.997393894267
10.0960655014,0.997393894267
10.1132522012,0.997393894267
10.1304389011,0.997766195086
10.1476256009,0.997766195086
10.1648123007,0.997766195086
10.1819990005,0.997766195086
10.1991857003,0.997766195086
10.2163724001,0.997766195086
10.2335590999,0.997766195086
10.2507457997,0.998138495905
10.2679324995,0.998138495905
10.2851191993,0.998138495905
10.3023058992,0.998138495905
10.319492599,0.998138495905
10.3366792988,0.998138495905
10.3538659986,0.998138495905
10.3710526984,0.998138495905
10.3882393982,0.998138495905
10.405426098,0.998138495905
10.4226127978,0.998138495905
10.4397994976,0.998138495905
10.4569861974,0.998138495905
10.4741728973,0.998138495905
10.4913595971,0.998138495905
10.5085462969,0.998138495905
10.5257329967,0.998138495905
10.5429196965,0.998138495905
10.5601063963,0.998138495905
10.5772930961,0.998138495905
10.5944797959,0.998138495905
10.6116664957,0.998138495905
10.6288531955,0.998138495905
10.6460398954,0.998138495905
10.6632265952,0.998138495905
10.680413295,0.998138495905
10.6975999948,0.998138495905
10.7147866946,0.998138495905
10.7319733944,0.998138495905
10.7491600942,0.998138495905
10.766346794,0.998138495905
10.7835334938,0.998138495905
10.8007201936,0.998138495905
10.8179068935,0.998138495905
10.8350935933,0.998138495905
10.8522802931,0.998138495905
10.8694669929,0.998138495905
10.8866536927,0.998138495905
10.9038403925,0.998138495905
10.9210270923,0.998138495905
10.9382137921,0.998138495905
10.9554004919,0.998138495905
10.9725871918,0.998138495905
10.9897738916,0.998138495905
11.0069605914,0.998138495905
11.0241472912,0.998138495905
11.041333991,0.998138495905
11.0585206908,0.998138495905
11.0757073906,0.998138495905
11.0928940904,0.998138495905
11.1100807902,0.998138495905
11.12726749,0.998138495905
11.1444541899,0.998138495905
11.1616408897,0.998138495905
11.1788275895,0.998138495905
11.1960142893,0.998138495905
11.2132009891,0.998138495905
11.2303876889,0.998138495905
11.2475743887,0.998138495905
11.2647610885,0.998138495905
11.2819477883,0.998138495905
11.2991344881,0.998138495905
11.316321188,0.998138495905
11.3335078878,0.998138495905
11.3506945876,0.998138495905
11.3678812874,0.998138495905
11.3850679872,0.998138495905
11.402254687,0.998510796724
11.4194413868,0.998510796724
11.4366280866,0.998510796724
11.4538147864,0.998510796724
11.4710014862,0.998510796724
11.4881881861,0.998510796724
11.5053748859,0.998510796724
11.5225615857,0.998510796724
11.5397482855,0.998510796724
11.5569349853,0.998510796724
11.5741216851,0.998510796724
11.5913083849,0.998510796724
11.6084950847,0.998510796724
11.6256817845,0.998510796724
11.6428684843,0.999255398362
11.6600551842,0.999255398362
11.677241884,0.999255398362
11.6944285838,0.999255398362
11.7116152836,0.999255398362
11.7288019834,0.999255398362
11.7459886832,0.999255398362
11.763175383,0.999255398362
11.7803620828,0.999255398362
11.7975487826,0.999255398362
11.8147354824,0.999255398362
11.8319221823,0.999255398362
11.8491088821,0.999255398362
11.8662955819,0.999255398362
11.8834822817,0.999255398362
11.9006689815,0.999255398362
11.9178556813,0.999255398362
11.9350423811,0.999255398362
11.9522290809,0.999255398362
11.9694157807,0.999255398362
11.9866024805,0.999255398362
12.0037891804,0.999255398362
12.0209758802,0.999255398362
12.03816258,0.999255398362
12.0553492798,0.999255398362
12.0725359796,0.999255398362
12.0897226794,0.999255398362
12.1069093792,0.999255398362
12.124096079,0.999255398362
12.1412827788,0.999255398362
12.1584694786,0.999255398362
12.1756561785,0.999255398362
12.1928428783,0.999627699181
12.2100295781,0.999627699181
12.2272162779,0.999627699181
12.2444029777,0.999627699181
12.2615896775,0.999627699181
12.2787763773,0.999627699181
