x,y
0.0165582495565,0.000244738130201
0.0289218811477,0.00391581008321
0.041285512739,0.00391581008321
0.0536491443303,0.00660792951542
0.0660127759216,0.00660792951542
0.0783764075128,0.0115026921194
0.0907400391041,0.0115026921194
0.103103670695,0.0115026921194
0.115467302287,0.0115026921194
0.127830933878,0.0115026921194
0.140194565469,0.0166421928536
0.15255819706,0.0227606461087
0.164921828652,0.0474791972589
0.177285460243,0.0555555555556
0.189649091834,0.0619187469408
0.202012723426,0.0714635340186
0.214376355017,0.0714635340186
0.226739986608,0.0942241801273
0.239103618199,0.0942241801273
0.251467249791,0.102055800294
0.263830881382,0.116495349976
0.276194512973,0.124326970142
0.288558144564,0.125061184533
0.300921776156,0.147821830641
0.313285407747,0.149290259422
0.325649039338,0.17107195301
0.33801267093,0.193832599119
0.350376302521,0.20704845815
0.362739934112,0.217082721488
0.375103565703,0.239353891336
0.387467197295,0.255017131669
0.399830828886,0.265296133138
0.412194460477,0.311796377876
0.424558092068,0.311796377876
0.43692172366,0.325991189427
0.449285355251,0.338962310328
0.461648986842,0.358786098874
0.474012618434,0.368575624082
0.486376250025,0.3906020558
0.498739881616,0.3906020558
0.511103513207,0.409691629956
0.523467144799,0.435144395497
0.53583077639,0.446157611356
0.548194407981,0.456926089085
0.560558039572,0.465736661772
0.572921671164,0.470876162506
0.585285302755,0.481644640235
0.597648934346,0.487028879099
0.610012565938,0.501957905042
0.622376197529,0.516642192854
0.63473982912,0.539402838962
0.647103460711,0.566324033284
0.659467092303,0.568281938326
0.671830723894,0.571463534019
0.684194355485,0.574889867841
0.696557987076,0.587860988742
0.708921618668,0.603034752814
0.721285250259,0.616005873715
0.73364888185,0.627508565835
0.746012513442,0.636074400392
0.758376145033,0.656632403328
0.770739776624,0.663485070974
0.783103408215,0.67033773862
0.795467039807,0.677190406265
0.807830671398,0.680616740088
0.820194302989,0.680616740088
0.832557934581,0.69481155164
0.844921566172,0.699706314244
0.857285197763,0.704356338718
0.869648829354,0.729809104258
0.882012460946,0.732990699951
0.894376092537,0.748409202154
0.906739724128,0.752325012237
0.919103355719,0.758443465492
0.931466987311,0.766030347528
0.943830618902,0.772883015174
