x,y
0.0233907185629,7.82993383706e-05
0.0281103028564,0.00129193908311
0.0328298871499,0.00129193908311
0.0375494714434,0.00129193908311
0.0422690557368,0.00129193908311
0.0469886400303,0.00129193908311
0.0517082243238,0.00129193908311
0.0564278086173,0.00129193908311
0.0611473929108,0.00129193908311
0.0658669772043,0.00250557882786
0.0705865614978,0.00250557882786
0.0753061457913,0.00348432055749
0.0800257300848,0.00458051129468
0.0847453143783,0.00606819872372
0.0894648986718,0.00606819872372
0.0941844829653,0.0077124848295
0.0989040672588,0.0077124848295
0.103623651552,0.01057041068
0.108343235846,0.0119797987707
0.113062820139,0.0121755471166
0.117782404433,0.0121755471166
0.122501988726,0.0121755471166
0.12722157302,0.0170301060956
0.131941157313,0.0223153114356
0.136660741607,0.0236072505187
0.1413803259,0.0252906862937
0.146099910194,0.0301060956035
0.150819494487,0.0324550757546
0.155539078781,0.0324550757546
0.160258663074,0.039502016208
0.164978247368,0.0421250440434
0.169697831661,0.0479974944212
0.174417415955,0.0519124613397
0.179137000248,0.0597815448459
0.183856584542,0.0642446071331
0.188576168835,0.0672591316603
0.193295753129,0.0766550522648
0.198015337422,0.0873820616216
0.202734921716,0.0955251928121
0.207454506009,0.096973730572
0.212174090303,0.102024037897
0.216893674596,0.105939004815
0.22161325889,0.11149825784
0.226332843183,0.112751047254
0.231052427477,0.114904279059
0.23577201177,0.125827036762
0.240491596064,0.13741533884
0.245211180357,0.162588576127
0.249930764651,0.169283169557
0.254650348944,0.173707082175
0.259369933237,0.180949770974
0.264089517531,0.189601847864
0.268809101824,0.194378107505
0.273528686118,0.205731511569
0.278248270411,0.215127432173
0.282967854705,0.218533453392
0.287687438998,0.234623967427
0.292407023292,0.237246995263
0.297126607585,0.251184277493
0.301846191879,0.261989586188
0.306565776172,0.267979485573
0.311285360466,0.270015268371
0.316004944759,0.278823943938
0.320724529053,0.279567787652
0.325444113346,0.285166190346
0.33016369764,0.29264377716
0.334883281933,0.299534118937
0.339602866227,0.303879732216
0.34432245052,0.30755980112
0.349042034814,0.311513917707
0.353761619107,0.315937830325
0.358481203401,0.323611165486
0.363200787694,0.329366166856
0.367920371988,0.332928786752
0.372639956281,0.338996985475
0.377359540575,0.342089809341
0.382079124868,0.349880593509
0.386798709162,0.352973417375
0.391518293455,0.355165798849
0.396237877749,0.366832400266
0.400957462042,0.36859413538
0.405677046336,0.372117605606
0.410396630629,0.378068355322
0.415116214923,0.386250636182
0.419835799216,0.388443017657
0.42455538351,0.403319891947
0.429274967803,0.409466390009
0.433994552097,0.416004384763
0.43871413639,0.420115100027
0.443433720684,0.427396938496
0.448153304977,0.440355478996
0.452872889271,0.443409153193
0.457592473564,0.45217867909
0.462312057858,0.459812864581
0.467031642151,0.468582390479
0.471751226445,0.473632697804
0.476470810738,0.478487256783
0.481190395032,0.478526406452
0.485909979325,0.483733312454
0.490629563619,0.48631719062
0.495349147912,0.492111341659
0.500068732206,0.503190698039
